vehicle_id,vehicle_type,capacity,registration_number,driver_id
f2a3ca4a-4084-4af9-a072-9d86b1aed414,Sedan,7,3161 EU,2254263e-eb8d-4595-af1f-5df7a6060ccc
670add30-2c50-413b-9baf-3266c0f18c65,Truck,10,3664,ac684232-e1e9-4c42-9430-1f6ecd3cd424
d9a0821e-af97-4e30-9b5a-17de48e87d7d,Sedan,8,355-MMU,768862b2-dbe5-4ce7-a3ee-42ebac13bbd5
f509dd95-b4aa-4e3d-91c4-1b1a3bf5fa1e,Sedan,10,919 7AX,69cf00f3-514b-4533-9deb-59f62359a719
a45a6cc9-859e-4d7f-a876-d93c64820a53,SUV,9,VEL-6270,d307ffda-3878-42f6-be86-2979f973cad2
3bc8cb5c-0f92-4c5d-b7cd-e4f87e09c547,Van,3,9OG 543,c0ded6c6-d015-4fc6-a083-9252aa11190b
48003686-dd22-4aa6-a9e5-5cb96b0cfcd0,Sedan,1,JX 71869,a16fe348-1de5-49e4-842b-047dfa5f7f6e
18193153-0229-477a-8ced-f8e67fc38ea3,Truck,5,629 UIR,847bcdea-29b7-46c4-9256-decd58f1e7da
39a17715-beee-45c0-a3e4-fc89edc9235f,Van,7,826H,5f97b5d5-a27b-481b-8509-4b135c03ddbd
311f5fc7-f5b2-4055-b470-1e8be7f754ec,Sedan,8,9S 3D2PAE,20c36125-f419-49e7-a565-53c5a1ba8445
341117c5-b2c9-4d3d-b2ce-a95976a81932,Sedan,7,6UV 622,36fb265e-259a-4ad6-8c82-62ee845c2590
1f0b98c4-0794-4583-b42c-c57ce426dbb8,Truck,2,53S•514,62ce27bc-4015-4143-9f97-8b256cd4d96f
5ff9c30d-b9de-4ae9-a76c-4c8e9f26925a,Sedan,2,101-QPJ,9d788d13-24b0-4693-a71f-caed4c13938d
2e86c692-39f0-4202-8f64-44fe38e88bbf,SUV,1,XGQ-1546,1bb49a9b-d994-4bdb-a792-1bbd869b5a91
194eaeac-ebd6-4056-9348-a30a568637f7,Sedan,10,DUV 722,cb5e156e-116a-4476-a84a-c1b11fdb1a5e
c3a64e99-43d5-49ad-b2ab-ce7c079afe53,Sedan,8,XUN 575,254f6404-b244-41af-bd52-b63a787975c8
89b34fc8-ff0a-4170-83f4-77be4697648c,SUV,8,R59 2HO,2642481f-978d-444a-a95b-49db454f6d21
3a8014fa-2f1d-4f57-a824-25b7641b230c,Sedan,1,YVA 846,f6d93244-2571-4651-ae26-b130f21bcc02
ae66cbec-d450-4295-a1ad-f9241602ce32,Truck,4,WND0129,96e29358-a9c6-4fe9-9204-f157efea6942
945e4400-8341-4457-8934-1fc3756b92b4,SUV,9,307 MHV,d4725319-c69b-4918-91f0-411479f09daf
85134744-f7f2-4483-8355-b930c87eb045,Truck,4,AWR 086,d81e3fc3-25f8-4249-b779-fb580db9a87c
b3a0f56e-9a26-4064-a36e-68aacb9d043b,Sedan,6,2BG 513,1739475d-879c-4e17-9ecd-7b3809f339a8
bc7783aa-e2fe-45cb-8e6a-8237ea08d8d1,SUV,9,L 136866,6d9cdd40-8b11-487e-ad1c-6fd86d94a519
d9c0083b-5c31-4d73-9d07-b33cd22d1ffa,Van,9,00-JB39,45924de0-5ff1-41ed-a160-3ac46e2d9d49
4bf74b79-3841-4b9d-9e38-030ea760d954,Sedan,8,HFZ 5265,e80f35f8-a00f-4d68-92ba-641a000df67e
50ce27ea-3977-46dc-9780-4049784e1fef,SUV,3,6-03211,804141a4-c931-4098-a8b7-c2c83a9d25cf
1bdf6381-d9c6-4361-8a6c-960d541c11a6,Sedan,6,17-3363P,3b6eb295-d254-4e2e-bc01-e8cc26248501
3f3de5ff-c4ec-4385-8ef4-83bf99d35f1f,Van,10,2P BL374,f812c280-3725-4655-944c-414c3deeef91
1d1e7daa-aceb-4cd9-a12d-5acf6a0fd5e7,Truck,2,568 GBH,8bd8f2ae-4422-43d9-b9b2-16c88cce3ae1
6b5f5a0b-17fc-4a8c-835b-9ad3356dba53,Truck,10,06R ZS6,9ab380d3-56ee-430e-9584-fcd360ae46d8
220b7d1f-c76d-4e44-8568-a0eeab633f0b,Van,9,1JM 560,8613ad5a-5c3f-43a5-a65f-3d21ae61ec6d
2ccc54eb-9121-4f46-b480-c7aaa8813622,Van,1,365OIN,e1f691b6-b71d-43b7-848a-f911e37c920a
98c8d705-2fa1-470f-9ba7-970d22ac4ada,Van,8,254 FQQ,dec6af49-61df-48d0-8e7d-18e3be6c1c06
db693fbb-81d5-49f4-8412-73d9f0b87ea1,Truck,10,297 ODI,3533e71c-e60b-4df5-9df1-27da5e9a232b
a9603d3c-2022-4dcb-9d61-9e52ce16f605,Truck,6,129 8SS,5c894af3-a757-4d2e-8ef4-bed84a158752
e8536d3b-859c-43f4-8e47-ab860be417cc,Van,6,XBP 681,c14470d2-a5c5-4086-92e6-84c2042e8423
c88bdceb-1b17-418b-ab2e-c5d6eda4365a,Truck,1,FPO-1215,7f999f69-18f6-4ae3-9b18-70dc1573b429
33117076-2508-44bc-8629-9d579d61abe1,Van,4,64A F35,a7e3b101-e1da-4a1c-b9af-e2b0c2e3bdb6
d877f13b-e2cd-48f9-ae70-43dff8f3cc35,SUV,10,932-VZZ,205c7e10-d213-49d0-8d18-92c56b026f89
35ebfa26-6522-4e17-86a9-79323c14fbe3,Van,1,759 LIR,066afff4-e679-4aa6-8710-df47cdb094bb
7cd4d828-f53d-42fe-8306-2008b31db238,SUV,5,56Z•332,f2b006db-3132-4dda-b74b-37683e38fb7e
cad5300a-bd60-4d8b-8280-bdad2ad0ebf9,SUV,6,0KZ5296,45589aef-8b61-4759-9bb6-3e5c9873a6c5
0694f11f-f12b-4831-ae15-5c76a6eaf270,Van,7,4-O9004,e3705144-954d-4f3b-a56b-6598252568f6
12904c87-1b42-4296-92f0-fe551da32360,Van,5,DBO 6145,37a157ac-cb2a-4278-aafa-a780682abe9a
3b8f59fa-5428-4dea-9f9b-431e57ba9600,Van,3,D 631161,00045808-5ad0-44d6-80f1-1ec6cf22319b
beeb2ae8-f2a5-47d3-a64c-b4a7b19e28df,Van,3,403-BRT,5560bc3f-d85a-4ba4-80f3-e34912141770
75aa5cef-d690-46c8-8e90-665cb71aab5a,Van,10,4C128,6a140cae-86de-4177-92ab-864d71d86261
38328fad-40aa-443b-b69b-dfb568810497,Sedan,4,KOL-733,7b352fb0-922d-429b-94fb-2cc74e6638ad
7e0e2e37-86ee-4686-9c36-070d678297c4,Van,9,C04 3VA,aa865234-a097-46d9-a3fd-a1fed83602ee
653e9b52-9463-49d5-996d-5f6a94467aae,Sedan,1,88I V88,4766eeae-dace-4cab-9ea3-a20c1540fcf2
5f0fb76b-9b90-46a2-bd02-1564a54a767b,Truck,4,829 0NV,f6d45639-0086-453d-8109-1bb4f1b67464
95bd8a0e-46c4-4b2e-b946-6164fb30eb84,Truck,5,99-3573H,30e44e24-5441-4c29-808c-79dfe2c9afab
1d32a58e-df58-43ac-b21b-2d9300a3c517,Truck,5,BDV 5421,464a67bc-0944-4108-90b1-f101e460fbcf
092bdb4b-d242-4859-a786-d04429a2a0a9,Truck,3,IBI-4393,be0abccb-49f6-4aea-8a75-2de14cf2d8fd
22ae748d-afa7-4f19-9ab8-2c887d2ea5ed,Van,9,73W 480,7f407aa7-f181-480c-9476-8ba0ddf1299f
4c48b5d1-774a-477c-8005-30316bc0b9a1,Sedan,4,073-LKJ,960a647c-71eb-4062-a0bd-8a3c8bcf0118
717d7de0-12a1-4837-92f8-27a276809776,Truck,7,2Z 9445S,152a0fe0-963f-419c-931a-64e676721d6e
6ffab2ea-59f7-40b6-8921-e569cb3a339b,Truck,9,KLD 649,718ff96c-16f1-4e28-8a86-06d97f78113c
f1d28500-0383-47f9-b6bf-9019d886ce25,Sedan,2,DER-989,ebbf8efe-96cb-446a-8443-3e54e6fd321d
05351e43-a751-4af2-a099-3d32f44f9cba,Sedan,4,964ODV,16e26912-cfbb-476d-8afe-10b329590067
533977b4-2163-48f1-bfb5-fda29d5ecaf7,Truck,8,JJY-893,dd3c7f4a-30ed-40ee-bd43-9b74fa5d30ae
b9295b82-4e86-4733-95ad-8552ad960fa4,Van,1,504 MJ6,fac8a8a2-211c-484e-a2df-55e426612499
dc165c19-1efb-4666-b965-48dbc3e08117,SUV,10,C 171630,3e16d217-4966-49c6-a4d1-94fcf57a64da
68ca3616-196e-4e88-9fa7-23f944bd1043,Van,2,ZLU 966,95866afa-982e-48a8-b573-588562be5405
59873487-bc29-4a34-ba85-05388595809f,Van,7,809 MNU,0ae062d5-e216-46e1-a9c3-ebd799bfb178
dccdffd4-f446-46fd-81cb-c278b2484efd,Truck,4,246-PGN,e24683b4-a763-4e65-994c-2cd41c66a0b1
a8ce73cc-0975-41e8-8e81-19ee091559c6,Van,1,987-518,357bf007-d6dc-4dad-8c00-e4e73bc16b0b
a4f6c659-6a3d-4cb3-a060-333010a44ef2,Truck,1,046 1TP,f306ef0b-bd9d-481b-9ec2-0ca3d26b18b8
e31b2fd1-44be-433e-9f59-f6b24684dad2,Van,1,787-QAC,06ac7b5b-224c-447e-b751-f53647731f7c
e66f2591-0e1e-4a08-8925-eaaac68545f0,SUV,6,QHQ 116,4ad9c536-0286-4ad2-8d13-6fe1dc4ae3c8
589e4f89-31e5-4598-87a0-438a39455d33,Van,3,MNK 714,84756610-fca8-4684-a573-392e4e76ab53
827d8849-c4a9-4a04-9f6d-8028d118b7fe,Truck,8,2-2963K,ebaba5bc-94cf-4a32-aab8-69443a1fbac2
5a7c9158-e8f1-4fac-b691-8617067a3415,Truck,1,319TPE,60d2fef4-40eb-4376-8d91-4be8116b7dae
7bc81beb-5453-4b43-b148-617e421c8172,Truck,3,AGB 678,6bd74902-03a0-4a68-8669-3c722ef7606e
2b1f709d-ea85-40d1-aa42-d796a043b706,Van,3,E80 3JI,711eef13-a349-426c-b53e-69057b84b829
11bfd907-611a-4297-b95b-0829e379a4ef,Van,1,MWA 818,7685b946-19ae-4c11-8bf1-fa69abab0bfd
a5292a9c-6057-4abc-a725-58f1c26775c9,SUV,3,19-I532,889f31ba-c5a8-4bee-aef4-6fbe3d441d7d
ec29ec81-d385-4aaa-b1da-47125e5fde04,Van,8,391-ODM,25909022-6687-4fb0-98ce-16e2438089ba
b6a71add-dcad-4ea4-83e2-7e5f8ac2b365,SUV,4,933 DVE,0424f0de-0bd8-40b3-836b-50286b39c1a6
365b8b61-0dff-4b98-aa9b-e038ffe2790f,Sedan,6,MXC 058,39082506-51b5-497d-a8e6-3b4aff818100
f2576e18-eaf3-40ce-a43f-8ac928f1e665,Truck,5,ZIB 787,debbaf54-cb50-4c17-b16a-05939f3fd4ae
8e6709b6-40ee-4005-b679-18797e814d88,Truck,7,PCU8055,e8f25c63-d445-4fe1-b3e1-ce598399c0a3
a9dc5fad-4334-4534-b5dc-5c673cb2b7e2,SUV,1,7YV 861,c8d8441d-6f04-4604-ae63-d1c7ab67acc0
4bbba998-39db-4138-b1e2-204e7a64879f,Truck,4,TE 1111,39f74e79-935c-4ca8-b822-7fa30cfdefd0
2b671a6f-f866-434c-b280-e5ca103a9a02,SUV,8,4-06310P,b62b40e1-03de-4c67-bb3e-6335e72d2666
eb4133fe-04ee-4ae5-92b6-90432b9c4ccf,Van,2,603 NRN,4ed7be26-f026-4e44-ac4c-c1df5a7ac07d
041a2a05-e3ef-4c3c-947d-5dd521f138e1,Sedan,4,6J U9970,266a3b87-3e85-4f11-b242-835025a6edfa
d1eed4f2-94a1-4e62-a0cd-cb8032021f16,Sedan,2,99-0720K,a4488184-0ad9-4927-8a4c-8ea73cdc3461
711e5d32-b950-4edb-ad8a-5f320b312c49,Truck,7,HKJ 360,ccbf0470-861a-4cc4-a39c-6b1da5f2ec27
b09704e8-3f18-473a-930a-1479c7963afc,Van,4,8541 AA,f7b382a0-ebcd-442d-b581-300071052be4
824ce78f-2367-40fa-872b-b44674098b61,Truck,9,999 PFA,ce04bf63-6342-4ece-b0b9-287cef993019
49b6017b-ea99-4678-ae00-bd559dd8a9fe,Sedan,7,103 SOA,56dba7cb-a117-40a8-bf67-8f0afb6037d4
48c253ab-3437-4b38-9374-aec3db806681,Truck,5,OQ-9396,6b58b36f-a832-4006-af15-90db13480265
bb157ee2-8fa5-4b1e-b025-8f6007c6989f,Sedan,3,MIP 612,697ecca9-c6ae-411b-a5ba-35386f55c624
03c7407f-d0a4-4b0e-bb98-694b51b32047,Truck,9,DG 23241,4db83989-e16c-4f42-9a95-f1f74bc4e1a2
728b53ec-f531-4be4-a8e0-4456ace97e75,Sedan,7,564-SQN,eac7a447-335d-4b19-8632-fed7a210e61e
13a6ff55-9a6f-4426-b3b3-523bfc2da84a,SUV,4,JBW-3917,b2be1a98-d67c-4711-b007-b6668a181d0b
9f3559f1-8110-42d1-8e90-0eb16037b23a,Truck,8,5E 5H6BHB,d6cbba82-29f7-4958-acb6-33ce865fcedd
052c2638-f4d5-4057-89e3-0bc62ebea9c7,SUV,1,918 GGA,7ad86ede-6172-4638-af24-628a1a94e358
64ccdce8-2472-43a9-a2dd-39c1742f2b00,SUV,7,8OO6123,afb33d41-b918-42ed-9a65-48a78d1b43bd
3bba670b-37f3-4495-a9b8-c5a4e421a68c,Sedan,6,SPI1891,a322cbd4-bb87-4f73-9524-574be7575cf9
222d0a76-5117-4554-bfc3-6d16a04550ba,Van,7,85K 012,c36fd9c5-d607-4cd9-83a3-c596d3f25d41
2ade459e-de00-42a8-a261-928abd79fe29,Van,10,0EW5279,c8f918ef-c09f-4648-a95a-5534f71d05b1
5dd6c120-891d-4658-9dea-4cf25f211030,Truck,7,YT 52092,2f45b637-4d6f-4fd9-b918-279ea8e3d901
c50782fa-821c-402f-a869-5aa4f06e8426,Van,9,155 MS2,a53fda34-6c07-4261-94df-df5e89af0833
a6357ed6-7f2b-4160-9ec4-a102d7d3abc0,Sedan,7,860 KXH,fc6d20a9-4bdb-4dbe-a952-96ab5f954b84
c0e80c22-5af4-4cf6-b163-a0ab96a57206,Truck,4,8ZD7906,a978c94c-18dd-4349-9b0f-f0adad1e1872
51c909ff-10cb-42c6-8d64-08af3e32776e,SUV,4,SJ 8534,019379fb-ee33-468c-ac15-17a1593e601a
501169e7-66e8-4090-8d14-02e927585a4c,Sedan,8,GJ 2799,c5e3e8c2-0d56-45c8-bb0e-688adedce430
b39b0613-0aa2-4b0e-a177-99a1ee53680b,Sedan,6,6740,b736f14b-0c9d-4a70-8cdb-dc7ed7ef9d95
1aa1b964-a26e-484c-99d3-1f13c81b8d08,Van,7,R 899385,01f9b6db-3c6d-4dc0-8901-2eaf88ac68f2
6ee49493-e1f0-4dc6-9776-b7346ee77bef,SUV,10,6SQ 408,7904a7e8-b7db-45db-9447-77bc9c54e7ae
645158ed-a189-4d85-af45-f71ac3dce404,Sedan,10,DNZ 211,409dc015-bce3-4339-bc34-78885dc80f47
401aede3-935e-429d-a5f3-e81b5ab36434,Truck,6,HDT 645,df16ec30-2824-4909-8a8d-022eb38e1f58
6cc4a5c2-2311-48f7-93a6-52261e75295b,Van,7,98E C33,56b4483b-9dd7-468c-b236-fc5a2fcf2f9d
30689c88-ac81-494e-a975-043acf3ad0d4,Truck,7,3EZ 930,057e2681-2ae7-4c03-b5aa-9e717c27c136
fd063f70-23af-4af6-8b2b-5da11dba0d2e,Van,7,KVX-0722,be593536-834f-45ce-86f9-af98654694fa
6013826d-74c7-4b8a-b0f0-573fa140459d,Sedan,1,3X 91091,f3df8434-7dc1-4825-846b-9986d0e5efb2
8b6e3a13-7c6a-4db3-902b-55902f56caee,SUV,5,162 HPU,af0311a4-837b-409d-aa2a-de24b1b00ea1
59798d94-a4c8-45d5-8bb8-9d762b682a79,Van,1,690 UCJ,ac28f14b-efce-4e88-a6ee-f97a890dd146
95fac745-0905-4726-ac81-5e18c0deca69,Sedan,4,846-BUO,796c9d65-0e4c-4cc1-a40b-84a9bba53723
59cf2d50-1c0c-4129-9827-f29530876579,Sedan,5,7-21005U,12351c26-4ff3-4d0b-85fa-0110ac6036ed
421a5dd3-69be-4a85-8367-026db728e457,Truck,3,034-NHRB,e64fd940-fc10-4e43-91c1-67eededd70e2
08d220c4-db00-4133-9704-d7b975d00ba7,SUV,10,049 1KK,9a260371-deee-441e-b2e8-fe77888d501c
2c5166b6-4933-4f47-81d8-6ae0b192c323,SUV,3,996 DBD,aed6ff57-67ec-4a1d-8223-105589da56c9
8594898a-8681-4a31-b7d0-06a98b9d5085,Truck,8,PI-7559,7cc99070-d177-4063-b994-bf359c7de290
9f3ed1c4-98dc-4068-8571-a0846a348581,SUV,3,529NO,e6ee3c6c-4ee5-416b-8b1f-6956021a4bdd
52cf7065-110c-49ed-bfd2-1b8e005db870,SUV,8,ZOG 468,a12ed048-108d-442b-bdd1-91ea5a256507
8fc269ec-0040-484b-a6c3-15ad717b7020,Sedan,8,70GD2,7680eb42-77a5-453f-97ab-232ccbfa701d
6f375103-a744-41cb-8877-da6b4257aa76,SUV,2,JI5 U3W,ec9c617b-c32d-415a-a46b-e7fa57492fd4
ca10afdb-cb44-4b47-a6e0-4d10935655b2,Van,4,CXE 479,97c912c0-9f30-4674-ae8c-ac7cc8389510
0c5c52c2-b4d3-436d-8eb0-bd769166ade2,Van,1,692D,029dac6a-4f18-4020-a6da-5cafed0633fa
f5f1388b-2ace-4d1a-9c71-535e892a9ef6,Truck,1,488 LHV,3fdca668-473f-47f5-8d3a-f270fdad6bf9
3cfe6d3c-c456-4248-8d2d-30e1b6eb3b16,Sedan,8,APK 982,55c2f8eb-8284-4962-a742-099108a0c64f
b305732a-e151-4f15-b5c5-5cc31237c050,Truck,2,37-0275Q,daadba89-f174-462e-92d9-c4b1ceeccce0
d0e2688c-92a7-4e10-abb6-856aaf31d8e1,SUV,1,871-YSQ,d2514d84-3d61-405c-ba6a-216ebf3da81a
6b283917-786a-4bd7-a69a-2ee0ae92b6e1,Sedan,9,761 7561,dc2816f7-5574-4584-846d-71155cc73da7
effd5b0f-8cf9-4f41-8da4-6e5575bc7114,SUV,8,543-ZMD,36145439-1eaa-42aa-81b7-e4f4ce33d70c
a7def599-61bf-4eea-9ac4-c4835dc6678c,Sedan,10,78-LC19,19e70474-576d-4760-871b-fca50e006f9a
091b2fa0-397e-40fb-b061-da12cb402848,Van,6,HGD 249,37117253-2fe9-420c-9ab6-d6e71098682c
f638df47-822a-48e5-9e77-297fa30b8149,SUV,8,SAS L16,48137672-3cc9-4b66-bf41-74e4cdb584c6
340aa59e-2700-4d5e-ac35-ae07909870d1,Truck,5,8XN7724,20ec3fc2-f610-43a1-a3b4-e6d68417fb1c
6be0d998-70a7-4a3a-b951-4734dcc2fe8b,Van,1,I11-WLO,0fd93388-42d1-4564-bef1-9665709d0b11
f2155a43-7ca9-421b-877d-926b0c184d33,SUV,1,T21 7GX,40c3df5d-9f5e-467a-8d20-3e3e55bf29aa
a0169e13-300a-4d10-8021-db6b2c5fb27b,Sedan,8,X 217604,7bcb71ef-a729-4f11-a198-d6d3c739fb12
68a6c04b-ec21-4b93-a61c-16f0c22e7af5,SUV,4,59YD406,71bc0581-c85f-41e4-a41d-03d7f730737e
3f489e42-d1fc-423d-9ddd-b66fab749f6c,Sedan,3,452-GZW,1e543fb3-a3bb-427d-bd1a-0e5475bf2012
eb7fbd35-7449-43fb-b91f-5c2781ab6398,Van,4,VWZ 468,dfb3323a-2f53-4f2e-9bfe-f6140c84eb3a
a3e95d1a-6d3e-4e71-acf5-9559b79bb672,Sedan,4,CH 98530,517a18c8-7da5-4e8c-80ab-12f2a2b94fcd
2b244978-5812-4111-b0a8-c6b92646d822,SUV,4,LJP-5516,63174344-06be-4cc6-a2c7-0822911795c3
17913322-0db0-46c9-b82f-8f6aae4ae951,Van,3,9J 9766T,5da58f66-d0d0-41a6-869f-120152743a53
552fc668-9745-4a39-a0b5-d4347c0f117a,Sedan,7,CSE 557,8876f5d3-9879-4a83-92cd-dcc800613654
f9526dfc-467d-410f-ba16-8fa87f64ed91,Sedan,3,2FV L24,ece38a49-808b-404b-9e5c-97210fe85199
c31daf62-9860-4300-862c-723077fb5140,Sedan,2,0L 0147F,810b7e34-7857-4c5c-a6fe-563998a7ad06
7dd0859d-9259-4b1b-a7aa-f9cb12cae5eb,Van,3,MUO-3282,e4ec196a-6e8c-49ed-9a9e-8e3babc32fd9
01659a70-7f45-487a-96bd-24faa72c9da8,Sedan,4,079JWL,150d41bc-e528-45b4-b64e-732f97764ccf
e77f655f-e5aa-4424-b4a8-fa9aaa8c539c,Van,9,P56 9FI,865a9eb4-fc85-488b-8e02-a71684a7c517
1518c4d4-836f-465c-8947-512e1898dfbb,Sedan,6,5D JB393,a449e743-81af-4a0d-b3cb-bd3237d94953
76c4f533-4d1b-43f1-96e5-75c7cc77aaf0,Sedan,5,02M PR7,472fabf0-0ce1-427e-92a5-6602128abe3e
6eab6f33-a94b-40b4-a40e-40469b29d55c,SUV,3,VUH-2946,6b4bccc5-7ee9-4162-b1a4-26d1457508fb
b3ac5f1e-c8b4-45c7-85d0-3d0a7a517b49,Truck,10,900-HEB,7b3352a9-66db-4546-9ac4-2e2916ac0c0a
9b9f92f9-f189-41fb-9f05-fb01c8d98021,Sedan,4,907DIV,ec4f7b15-ccad-44b7-9db7-be905d91d52e
1625e668-3b39-4735-8548-6ce0786bd835,Sedan,7,7905 CS,bb3c3d6a-7dcd-4c54-9536-f60bef7e5985
cf71af98-03ac-4a81-b342-52c6828105a4,Truck,9,OVZ7273,903fa402-b16b-4c14-9f0c-f596bbedff76
d1381d48-4e73-407b-beaf-62d19eb1afba,Sedan,3,VUS5240,8ba31a79-7947-4686-80c7-e23180a75de1
ebc58b08-efe7-4530-8f2f-340eb7dea7e8,Van,7,863-YLWU,e4600732-250e-49db-8222-a3b6cf622d7d
6abba59e-c682-4447-9526-5b8a6310063d,Van,4,761-JIGR,df9339e1-c08f-4b6a-b93d-b3840aab3ad4
8d145c44-9f41-4239-bd4b-f952373ef63d,SUV,9,852095,2ff61820-6aff-4b08-80fc-93759ee3cc2f
dbc1fd84-a222-49fe-8051-2014c1785793,Truck,4,4RF 131,4f555383-33f5-401b-bf28-0795acefb8fb
f1219331-5af3-4873-b4ab-a6ecdb57495f,SUV,2,MWC 609,4983397f-3492-46d9-8860-008f612a7b0a
2e9b5068-753a-46e1-8c1d-b4a52ab0457d,SUV,8,959Q,7bcff852-112f-43bf-b33e-968a4def987f
6b49882a-9103-4635-abf1-6058224887ba,SUV,4,2092 HT,4b4ab21f-7ce3-4b84-97ac-adb2913caa27
9f697b68-54aa-4cbf-bdd1-497700bf1dee,SUV,5,4B 1I3DOM,ce9b6644-a1f0-4e77-b584-127ffb07ef11
61d2e182-f587-4afc-bab4-571c00f2974d,Sedan,4,6XS 183,a8ea7385-b261-43b7-85cd-bff2421c54b4
ae0bd609-3085-4301-b5a9-fd3efe2a4f12,Sedan,5,HEP 726,7d61af85-a630-4d6b-86b4-2202b639e45b
0e1956f0-edc7-4fb7-95e6-874486a155ab,Truck,1,820 ZOX,6352dcc9-6599-4c86-96df-857544e3fc13
1ca26733-901c-4e1f-a87c-c83ae9d02cfd,Sedan,9,52-81819,77a8bef0-f759-4d56-b86c-d792690818fd
1c375299-58a3-44a9-a425-9af4dac22acc,Sedan,1,CQB1642,44f2de44-bf79-4721-9d5e-dec45e992c0e
0394cdfb-828a-47be-8690-1c633fef0f75,Sedan,5,267 ZPH,3b2d388e-c14d-4845-bff0-bc84ba15cc2c
3b25d16d-ee2b-4571-a11e-05a944d486c8,Truck,6,AKO-7914,f2d7ff4d-01d2-4586-bafd-2c20c83340d0
6da261a6-7f8c-456c-970c-7e23f82d944a,Sedan,4,CD2 Z0W,9224688a-8d15-40ee-b326-0e99e9c2a6b5
4fbcfa06-e367-4283-81c0-55ee476cffda,Truck,5,BJI-1217,efcfe576-10fc-4feb-a62e-a378c5e4e280
032ffacd-593b-49dc-8f07-0418951b452b,Truck,5,6FND 94,cc761d63-854e-48a6-afac-d6c1f4d2d5eb
f44fc6af-63e0-4dc0-b621-e4d061ec2517,Van,4,161GO,d2e401e5-7050-46ac-8893-ec7ef905e15b
37222875-8247-4664-a6ac-e4b4ba5bc79b,SUV,5,7GQ M48,da7ca675-dfcf-43d8-aee6-b7e6542d5ba5
379db1ad-568f-4dea-8823-ab317e5c331c,Truck,10,107 6ME,91ef80d0-7335-4ae0-af84-58b65d44626d
9ad0efdb-03ac-4258-917b-36a56ec1a1ac,Van,9,4X 6405Q,d90956b8-d9ef-4d4d-9ea1-591c131ec59e
88eb255c-c85f-4873-b505-abf2c2629c96,Truck,7,457 PCQ,89cc0235-58fd-422f-a582-6a72c921f493
6a777416-e89f-4158-b3f7-950baac0ca37,Sedan,1,B67 7HR,0030c13b-ee60-477e-9e6d-bd888a0ff321
b3d58d22-cb01-46d9-8c40-18d3d3eb7e7f,Truck,2,66X 2168,d00e1205-31f0-4099-8fca-75cff9fd4259
9d03068c-ef1a-4cf3-ac14-b0fb883a44ee,Van,4,ITN 119,e6ab5dfe-23a6-4abc-a3e7-91d39c3dbe93
56ce4bc3-8025-40ba-8eed-1b821fa63121,Truck,2,450-PSW,fbe2f7ff-552c-4ff5-a97e-8c5a2da76b8b
6b2d02d6-c32f-46be-9d3d-6dbff8ab18c4,SUV,6,21OA755,f86b0e8c-5404-41d7-8b53-ad8bbf14a331
dc5ccc9b-1bd4-4919-82a7-2fdad2c95569,Truck,2,52YZ7,19aa1e45-577f-4d50-afa5-40e58364644c
4ee70098-dc3f-48d3-8b6c-1cb486aef1fb,Sedan,1,177KH,c0f64923-31ef-47ba-a307-4870112a007d
07176e22-a571-4d40-ba6d-6ae9bb35aa7c,Sedan,4,468XIN,6821b3d5-0caf-4eeb-b60b-ca4df67d1b3e
3e455807-b102-4be9-aaba-89a8252fb43e,Truck,4,909 9595,f9061014-a5fe-44b3-8135-b3290c8a7dbc
36774925-c176-41e6-bf11-2bd0f268fd8c,Sedan,1,340 XRC,93fc6fa2-cdff-4ea4-9f92-8f59288ba49f
c384c335-6f4f-49c4-8403-4de9c51532d9,Truck,4,TCZ-8190,6f47cace-2cf9-48e5-a44a-524fa767da82
e784a268-1ef6-4d3a-a130-9a4d7ae6cd4b,SUV,9,210Q,d9d5901b-0428-48ca-92b8-7fb59bf98b7e
b41d3092-8fb4-49ba-abbd-297ecda1afc4,Truck,3,429 LVO,f1afad2d-b08a-408f-8437-549b25ad6abf
fdd578ca-10ea-41ef-bd35-1c393efb5a09,Sedan,3,ZPL 826,8a5c4b3d-9c88-47dc-a7de-1495f42832cb
b40ca30a-7f2a-4832-a5c6-a7862c3c1b41,Sedan,8,RNZ 4765,93ae2a43-8cda-4e2e-b079-fd0022b6205e
fd0eed74-4954-4963-a3cf-d4f4e094f707,Sedan,10,009 LXT,12a3b6f6-f221-4a43-af0a-a382aacd9da4
e3619436-167e-4582-8fe5-98459b469a71,SUV,5,44AZ662,88800a94-342a-43bf-96f9-7a9f7dc62c74
78e2ff8d-8a4f-4696-b259-08a8646b447c,SUV,5,51-GX64,17a6d4ea-50cb-4c6e-bff0-aa6d4d92df3e
ef33998e-0992-4f69-9b2a-ded065f360bf,SUV,7,W92 5CH,efeab95b-c1ca-49b7-8a43-aecc9341fa83
29192b94-41d3-410f-8c4b-a6eb167b87d1,SUV,5,84G X63,3f166569-78d2-4de2-afd8-dd2f12230719
dcdcc831-81e3-4de8-ad4d-6a1ab85e569a,SUV,6,1240 KA,65561e24-456d-4b17-8bbe-ccd5b348ce55
e883c8b1-1a63-4662-b50e-3ee5e852d880,Sedan,10,22L•914,70a20f2c-5d4d-4d89-8a98-d6e0ceb2c25f
267bb990-8521-4e28-b98b-2129fe3cc482,Truck,10,RVI-6527,2d87b8b3-c4e2-4599-8661-a1c7bcb84c75
